,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
86149,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,8,7.0,13.8
86150,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,101,108,7.6,13.9
86151,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,100,46,5.1,10.1
86152,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,23,22,8.9,16.1
86153,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,23,16,14.1,57.9
86154,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,209,134,8.9,20.1
86155,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,18,11,10.7,29.0
86156,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,196,112,6.9,34.7
86157,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,115,106,6.1,14.6
86158,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,40,29,18.0,22.0
86159,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,51,33,4.3,16.7
86160,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,171,37,5.6,90.6
86161,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,15,9,25.3,48.1
86162,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,133,40,9.5,18.0
86163,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,38,14,17.6,42.3
86164,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,12,43,1.0,7.9
86165,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,9,0.7,0.9
86166,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,52,107,1.9,10.6
86167,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,All Procedures,665,873,3.9,17.6
86168,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,77,169,0.7,10.9
86169,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,97,72,13.1,31.0
86170,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,14,10,14.9,24.0
86171,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,402,500,5.4,15.3
86172,2019,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,10,7,8.4,35.9
87874,2020,Q1,Provincial Health Services Authority,All Facilities,All Other Procedures,87,145,1.1,14.0
87875,2020,Q1,Provincial Health Services Authority,All Facilities,All Procedures,2476,1662,4.2,25.0
87876,2020,Q1,Provincial Health Services Authority,All Facilities,Biopsy in OR,3,21,1.3,2.4
87877,2020,Q1,Provincial Health Services Authority,All Facilities,Breast Biopsy,9,46,1.7,2.5
87878,2020,Q1,Provincial Health Services Authority,All Facilities,Cranial Surgery,6,16,2.0,10.8
87879,2020,Q1,Provincial Health Services Authority,All Facilities,Cyst/Ganglion Removal,34,15,1.7,27.6
87880,2020,Q1,Provincial Health Services Authority,All Facilities,D&C and Related Surgery,73,166,0.6,14.0
87881,2020,Q1,Provincial Health Services Authority,All Facilities,Dental Surgery,142,116,12.5,29.4
87882,2020,Q1,Provincial Health Services Authority,All Facilities,Examination Under Anaesthetic,40,48,2.2,23.9
87883,2020,Q1,Provincial Health Services Authority,All Facilities,Excision Lesion/Tumour,31,30,3.6,13.3
87884,2020,Q1,Provincial Health Services Authority,All Facilities,Fallopian Tube/Ovarian Surgery,115,35,14.9,31.4
87885,2020,Q1,Provincial Health Services Authority,All Facilities,Foreign Body Removal Surgery,9,10,0.6,13.7
87886,2020,Q1,Provincial Health Services Authority,All Facilities,Gastrostomy/Jejunostomy,10,18,0.8,7.3
87887,2020,Q1,Provincial Health Services Authority,All Facilities,Hernia Repair - Abdominal,64,39,7.6,20.3
87888,2020,Q1,Provincial Health Services Authority,All Facilities,Knee - ACL Repair,21,12,15.7,33.9
87889,2020,Q1,Provincial Health Services Authority,All Facilities,Laparoscopy,22,9,1.1,7.9
87890,2020,Q1,Provincial Health Services Authority,All Facilities,Lens & Vitreous (non-cataract) Surgery,3,8,1.0,2.5
87891,2020,Q1,Provincial Health Services Authority,All Facilities,Male Reproductive Surgery,99,47,17.7,25.3
87892,2020,Q1,Provincial Health Services Authority,All Facilities,Myringotomy,68,37,18.1,27.5
87893,2020,Q1,Provincial Health Services Authority,All Facilities,Oral Cavity & Pharynx Surgery,31,12,15.9,23.3
87894,2020,Q1,Provincial Health Services Authority,All Facilities,Other Eye Surgery,243,66,15.9,36.5
87895,2020,Q1,Provincial Health Services Authority,All Facilities,Other Joint Reconstruction,14,5,20.6,27.9
87896,2020,Q1,Provincial Health Services Authority,All Facilities,Other Orthopaedic Surgery,215,75,14.9,35.8
87897,2020,Q1,Provincial Health Services Authority,All Facilities,Other Urology Surgery,125,61,4.1,19.4
87898,2020,Q1,Provincial Health Services Authority,All Facilities,Skin Surgery,52,14,17.5,30.9
87899,2020,Q1,Provincial Health Services Authority,All Facilities,Skin Tumour Removal,63,15,1.7,20.7
87900,2020,Q1,Provincial Health Services Authority,All Facilities,Spinal/Back Surgery,184,29,12.3,47.1
87901,2020,Q1,Provincial Health Services Authority,All Facilities,Tonsillectomy/Adenoidectomy,137,23,16.0,28.4
87902,2020,Q1,Provincial Health Services Authority,All Facilities,Tympanoplasty,31,8,23.1,34.4
87903,2020,Q1,Provincial Health Services Authority,All Facilities,Uterine Surgery,387,437,10.4,24.4
87904,2020,Q1,Provincial Health Services Authority,All Facilities,Vaginal Repair,3,13,7.4,19.6
87905,2020,Q1,Provincial Health Services Authority,All Facilities,Vascular Surgery - Other,19,20,0.7,12.4
87906,2020,Q1,Provincial Health Services Authority,All Facilities,Wound/Laceration Care,3,18,0.8,21.1
87907,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,13,55,1.0,4.6
87908,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,All Procedures,28,152,1.6,5.3
87909,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,9,46,1.7,2.5
87910,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,6,3.5,8.2
87911,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,5,14,3.0,6.0
87912,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,35,15,0.9,17.9
87913,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,All Procedures,1804,776,11.1,28.3
87914,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,3,10,0.9,3.2
87915,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,6,16,2.0,10.8
87916,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,33,10,16.0,28.3
87917,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,142,116,12.5,29.4
87918,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,36,40,1.5,24.6
87919,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,26,16,6.4,18.1
87920,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,9,10,0.6,13.7
87921,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,10,18,0.8,7.3
87922,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,64,39,7.6,20.3
87923,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,21,12,15.7,33.9
87924,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,7,5,0.6,1.0
87925,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,8,1.0,2.5
87926,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,99,47,17.7,25.3
87927,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,68,37,18.1,27.5
87928,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,31,12,15.9,23.3
87929,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,243,66,15.9,36.5
87930,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,14,5,20.6,27.9
87931,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,215,75,14.9,35.8
87932,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,125,61,4.1,19.4
87933,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,50,13,17.0,31.3
87934,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,60,8,7.3,24.1
87935,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,184,29,12.3,47.1
87936,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,137,23,16.0,28.4
87937,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,31,8,23.1,34.4
87938,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,19,20,0.7,12.4
87939,2020,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,14,0.4,2.6
87940,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,39,75,2.0,17.0
87941,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Procedures,644,734,3.0,22.5
87942,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Cyst/Ganglion Removal,3,5,0.6,2.0
87943,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,73,164,0.6,14.1
87944,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,115,35,14.9,31.4
87945,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,387,437,10.4,24.4
87946,2020,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,3,6,15.8,28.2
89717,2020,Q2,Provincial Health Services Authority,All Facilities,All Other Procedures,86,164,1.9,19.5
89718,2020,Q2,Provincial Health Services Authority,All Facilities,All Procedures,2371,2532,5.9,30.1
89719,2020,Q2,Provincial Health Services Authority,All Facilities,Biopsy in OR,8,21,1.0,8.4
89720,2020,Q2,Provincial Health Services Authority,All Facilities,Bowel Resection,3,6,4.3,16.0
89721,2020,Q2,Provincial Health Services Authority,All Facilities,Breast Biopsy,11,40,1.9,3.4
89722,2020,Q2,Provincial Health Services Authority,All Facilities,CSF Drainage,5,6,0.1,2.5
89723,2020,Q2,Provincial Health Services Authority,All Facilities,Colostomy/Ileostomy,3,6,6.8,12.2
89724,2020,Q2,Provincial Health Services Authority,All Facilities,Cranial Surgery,11,26,1.6,4.8
89725,2020,Q2,Provincial Health Services Authority,All Facilities,Cyst/Ganglion Removal,17,25,12.6,29.1
89726,2020,Q2,Provincial Health Services Authority,All Facilities,D&C and Related Surgery,72,196,0.6,12.5
89727,2020,Q2,Provincial Health Services Authority,All Facilities,Dental Surgery,230,239,7.1,23.2
89728,2020,Q2,Provincial Health Services Authority,All Facilities,Examination Under Anaesthetic,49,55,1.9,18.3
89729,2020,Q2,Provincial Health Services Authority,All Facilities,Excision Lesion/Tumour,26,53,2.1,13.8
89730,2020,Q2,Provincial Health Services Authority,All Facilities,Fallopian Tube/Ovarian Surgery,88,93,13.0,32.7
89731,2020,Q2,Provincial Health Services Authority,All Facilities,Foreign Body Removal Surgery,8,17,1.1,12.9
89732,2020,Q2,Provincial Health Services Authority,All Facilities,Fracture Repair,8,19,0.3,9.0
89733,2020,Q2,Provincial Health Services Authority,All Facilities,Gastrostomy/Jejunostomy,7,23,1.9,11.3
89734,2020,Q2,Provincial Health Services Authority,All Facilities,Hernia Repair - Abdominal,37,66,10.6,27.4
89735,2020,Q2,Provincial Health Services Authority,All Facilities,Knee - ACL Repair,18,14,19.6,33.6
89736,2020,Q2,Provincial Health Services Authority,All Facilities,Knee Arthroscopy,19,8,2.7,23.3
89737,2020,Q2,Provincial Health Services Authority,All Facilities,Laparoscopy,16,14,11.6,36.0
89738,2020,Q2,Provincial Health Services Authority,All Facilities,Lens & Vitreous (non-cataract) Surgery,6,15,1.9,4.9
89739,2020,Q2,Provincial Health Services Authority,All Facilities,Male Reproductive Surgery,107,93,12.0,34.9
89740,2020,Q2,Provincial Health Services Authority,All Facilities,Myringotomy,43,33,22.6,32.8
89741,2020,Q2,Provincial Health Services Authority,All Facilities,Nerve Surgery,3,5,2.1,36.5
89742,2020,Q2,Provincial Health Services Authority,All Facilities,Oral Cavity & Pharynx Surgery,23,25,7.9,30.5
89743,2020,Q2,Provincial Health Services Authority,All Facilities,Other Ear Surgery,19,15,17.3,49.3
89744,2020,Q2,Provincial Health Services Authority,All Facilities,Other Eye Surgery,208,162,19.1,37.7
89745,2020,Q2,Provincial Health Services Authority,All Facilities,Other Joint Reconstruction,12,5,37.3,54.8
89746,2020,Q2,Provincial Health Services Authority,All Facilities,Other Orthopaedic Surgery,205,144,14.2,45.8
89747,2020,Q2,Provincial Health Services Authority,All Facilities,Other Urology Surgery,128,113,9.3,29.1
89748,2020,Q2,Provincial Health Services Authority,All Facilities,Scope of Chest,3,5,8.3,39.7
89749,2020,Q2,Provincial Health Services Authority,All Facilities,Skin Surgery,68,33,8.1,28.1
89750,2020,Q2,Provincial Health Services Authority,All Facilities,Skin Tumour Removal,73,50,6.5,43.7
89751,2020,Q2,Provincial Health Services Authority,All Facilities,Spinal/Back Surgery,184,49,25.4,68.6
89752,2020,Q2,Provincial Health Services Authority,All Facilities,Tendon Surgery,8,10,18.0,47.1
89753,2020,Q2,Provincial Health Services Authority,All Facilities,Tonsillectomy/Adenoidectomy,86,49,25.0,32.2
89754,2020,Q2,Provincial Health Services Authority,All Facilities,Tympanoplasty,29,21,23.1,41.7
89755,2020,Q2,Provincial Health Services Authority,All Facilities,Uterine Surgery,366,490,4.3,21.1
89756,2020,Q2,Provincial Health Services Authority,All Facilities,Vaginal Repair,6,13,2.4,9.7
89757,2020,Q2,Provincial Health Services Authority,All Facilities,Vascular Surgery - Other,20,50,1.7,10.4
89758,2020,Q2,Provincial Health Services Authority,All Facilities,Wound/Laceration Care,6,17,0.4,3.0
89759,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,12,44,1.2,4.3
89760,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,All Procedures,32,141,1.7,4.0
89761,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,11,40,1.9,3.4
89762,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,5,1.1,1.4
89763,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,3,24,2.1,2.6
89764,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,3,12,1.4,1.7
89765,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,39,25,1.4,36.8
89766,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Procedures,1758,1493,8.4,35.3
89767,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,8,17,1.0,9.2
89768,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Bowel Resection,3,6,4.3,16.0
89769,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,5,6,0.1,2.5
89770,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,6,6.8,12.2
89771,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,11,26,1.6,4.8
89772,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,17,23,12.6,29.1
89773,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,230,239,7.1,23.2
89774,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,43,48,1.9,22.1
89775,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,25,29,2.4,22.7
89776,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,8,17,1.1,12.9
89777,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,8,19,0.3,9.0
89778,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,7,23,1.9,11.3
89779,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,37,66,10.6,27.4
89780,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,18,14,19.6,33.6
89781,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,19,8,2.7,23.3
89782,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,7,6,4.8,11.6
89783,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,6,15,1.9,4.9
89784,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,107,93,12.0,34.9
89785,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,43,33,22.6,32.8
89786,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Nerve Surgery,3,5,2.1,36.5
89787,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,23,25,7.9,30.5
89788,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,19,15,17.3,49.3
89789,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,208,162,19.1,37.7
89790,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,12,5,37.3,54.8
89791,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,205,144,14.2,45.8
89792,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,128,113,9.3,29.1
89793,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Scope of Chest,3,5,8.3,39.7
89794,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,66,31,11.0,28.1
89795,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,69,32,23.6,43.7
89796,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,184,49,25.4,68.6
89797,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,8,10,18.0,47.1
89798,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,86,49,25.0,32.2
89799,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,29,21,23.1,41.7
89800,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,20,50,1.7,10.4
89801,2020,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,5,16,0.4,3.4
89802,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,35,95,2.0,20.0
89803,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Procedures,581,898,3.3,23.9
89804,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,70,193,0.6,12.7
89805,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,87,93,13.0,32.7
89806,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,9,8,23.9,42.5
89807,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,3,6,3.4,15.4
89808,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,366,490,4.3,21.1
89809,2020,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,5,6,5.4,18.6
91738,2020,Q3,Provincial Health Services Authority,All Facilities,All Other Procedures,88,189,2.9,11.5
91739,2020,Q3,Provincial Health Services Authority,All Facilities,All Procedures,2354,2510,5.0,23.7
91740,2020,Q3,Provincial Health Services Authority,All Facilities,Biopsy in OR,10,28,1.4,4.1
91741,2020,Q3,Provincial Health Services Authority,All Facilities,Bowel Resection,3,7,2.1,6.3
91742,2020,Q3,Provincial Health Services Authority,All Facilities,Breast Biopsy,13,51,2.1,4.4
91743,2020,Q3,Provincial Health Services Authority,All Facilities,Cranial Surgery,5,25,1.4,4.8
91744,2020,Q3,Provincial Health Services Authority,All Facilities,Cyst/Ganglion Removal,17,18,4.6,26.4
91745,2020,Q3,Provincial Health Services Authority,All Facilities,D&C and Related Surgery,90,220,0.9,7.7
91746,2020,Q3,Provincial Health Services Authority,All Facilities,Dental Surgery,280,219,9.3,16.0
91747,2020,Q3,Provincial Health Services Authority,All Facilities,Examination Under Anaesthetic,24,64,3.1,10.6
91748,2020,Q3,Provincial Health Services Authority,All Facilities,Excision Lesion/Tumour,23,51,3.4,15.7
91749,2020,Q3,Provincial Health Services Authority,All Facilities,Fallopian Tube/Ovarian Surgery,100,77,9.1,36.3
91750,2020,Q3,Provincial Health Services Authority,All Facilities,Foreign Body Removal Surgery,9,23,1.0,4.5
91751,2020,Q3,Provincial Health Services Authority,All Facilities,Fracture Repair,5,17,0.4,16.6
91752,2020,Q3,Provincial Health Services Authority,All Facilities,Gastrostomy/Jejunostomy,6,20,1.1,7.1
91753,2020,Q3,Provincial Health Services Authority,All Facilities,Hernia Repair - Abdominal,33,72,3.0,18.5
91754,2020,Q3,Provincial Health Services Authority,All Facilities,Knee - ACL Repair,20,13,12.1,22.9
91755,2020,Q3,Provincial Health Services Authority,All Facilities,Knee Arthroscopy,18,10,7.1,16.5
91756,2020,Q3,Provincial Health Services Authority,All Facilities,Laparoscopy,13,21,5.6,11.3
91757,2020,Q3,Provincial Health Services Authority,All Facilities,Lens & Vitreous (non-cataract) Surgery,3,12,2.0,12.8
91758,2020,Q3,Provincial Health Services Authority,All Facilities,Male Reproductive Surgery,114,99,7.9,17.6
91759,2020,Q3,Provincial Health Services Authority,All Facilities,Myringotomy,30,31,6.0,29.3
91760,2020,Q3,Provincial Health Services Authority,All Facilities,Oral Cavity & Pharynx Surgery,28,21,5.6,27.9
91761,2020,Q3,Provincial Health Services Authority,All Facilities,Other Ear Surgery,20,11,3.1,46.1
91762,2020,Q3,Provincial Health Services Authority,All Facilities,Other Eye Surgery,197,150,10.0,36.2
91763,2020,Q3,Provincial Health Services Authority,All Facilities,Other Joint Reconstruction,17,5,11.1,27.9
91764,2020,Q3,Provincial Health Services Authority,All Facilities,Other Orthopaedic Surgery,183,155,8.0,39.3
91765,2020,Q3,Provincial Health Services Authority,All Facilities,Other Urology Surgery,133,84,10.6,36.5
91766,2020,Q3,Provincial Health Services Authority,All Facilities,Skin Surgery,54,36,16.0,43.0
91767,2020,Q3,Provincial Health Services Authority,All Facilities,Skin Tumour Removal,66,63,3.4,48.9
91768,2020,Q3,Provincial Health Services Authority,All Facilities,Spinal/Back Surgery,204,43,18.9,111.1
91769,2020,Q3,Provincial Health Services Authority,All Facilities,Tonsillectomy/Adenoidectomy,67,46,24.6,44.8
91770,2020,Q3,Provincial Health Services Authority,All Facilities,Tympanoplasty,37,13,10.0,35.3
91771,2020,Q3,Provincial Health Services Authority,All Facilities,Uterine Surgery,334,499,4.5,14.9
91772,2020,Q3,Provincial Health Services Authority,All Facilities,Vaginal Repair,8,13,2.0,12.0
91773,2020,Q3,Provincial Health Services Authority,All Facilities,Vascular Surgery - Other,15,41,1.1,6.9
91774,2020,Q3,Provincial Health Services Authority,All Facilities,Wound/Laceration Care,7,13,0.6,7.1
91775,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,8,50,2.9,5.7
91776,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,All Procedures,38,161,2.4,5.3
91777,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,13,51,2.1,4.4
91778,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,8,1.5,3.6
91779,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,9,19,2.6,3.7
91780,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,3,15,1.3,3.4
91781,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,6,1.8,3.4
91782,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,29,36,3.5,34.4
91783,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Procedures,1710,1422,6.9,34.0
91784,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,8,25,1.4,4.3
91785,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Bowel Resection,3,7,2.1,6.3
91786,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,5,25,1.4,4.8
91787,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,14,15,6.9,28.2
91788,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,280,219,9.3,16.0
91789,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,22,52,3.4,11.0
91790,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,14,32,5.6,19.1
91791,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,9,23,1.0,4.5
91792,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,5,17,0.4,16.6
91793,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,6,20,1.1,7.1
91794,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,33,72,3.0,18.5
91795,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,20,13,12.1,22.9
91796,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,18,10,7.1,16.5
91797,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,3,8,2.1,11.9
91798,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,12,2.0,12.8
91799,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,114,99,7.9,17.6
91800,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,30,31,6.0,29.3
