,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
72102,2018,Q1,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,3,15,2.9,5.2
72103,2018,Q1,Northern,G.R. Baker Memorial Hospital,Dental Surgery,56,23,8.0,18.0
72104,2018,Q1,Northern,G.R. Baker Memorial Hospital,Fallopian Tube/Ovarian Surgery,3,5,2.6,4.3
72105,2018,Q1,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,3,20,4.9,7.8
72106,2018,Q1,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,9,32,3.9,6.1
72107,2018,Q1,Northern,G.R. Baker Memorial Hospital,Myringotomy,14,19,3.0,19.2
72108,2018,Q1,Northern,G.R. Baker Memorial Hospital,Nasal Surgery,15,10,18.0,24.1
72109,2018,Q1,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,21,32,4.3,9.5
72110,2018,Q1,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,64,46,14.5,22.4
72111,2018,Q1,Northern,Kitimat General Hospital,All Procedures,69,181,2.6,11.1
72112,2018,Q1,Northern,Kitimat General Hospital,Cyst/Ganglion Removal,5,26,3.4,6.8
72113,2018,Q1,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,6,6,1.6,6.6
72114,2018,Q1,Northern,Kitimat General Hospital,Hip Replacement,6,9,17.4,19.5
72115,2018,Q1,Northern,Kitimat General Hospital,Knee - Meniscectomy,3,5,4.4,9.7
72116,2018,Q1,Northern,Kitimat General Hospital,Knee Arthroscopy,3,13,3.7,6.2
72117,2018,Q1,Northern,Kitimat General Hospital,Knee Replacement,25,16,13.0,17.6
72118,2018,Q1,Northern,Kitimat General Hospital,Other Joint Reconstruction,3,12,2.6,3.7
72119,2018,Q1,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,13,45,2.6,4.3
72120,2018,Q1,Northern,Mills Memorial Hospital,All Other Procedures,5,16,1.6,8.5
72121,2018,Q1,Northern,Mills Memorial Hospital,All Procedures,557,755,5.0,19.0
72122,2018,Q1,Northern,Mills Memorial Hospital,Biopsy in OR,3,15,1.6,8.2
72123,2018,Q1,Northern,Mills Memorial Hospital,Bladder Surgery,3,22,2.9,7.0
72124,2018,Q1,Northern,Mills Memorial Hospital,Bowel Resection,3,8,6.9,9.2
72125,2018,Q1,Northern,Mills Memorial Hospital,Cataract Surgery,348,322,12.9,22.0
72126,2018,Q1,Northern,Mills Memorial Hospital,Cholecystectomy,10,12,3.9,14.3
72127,2018,Q1,Northern,Mills Memorial Hospital,D&C and Related Surgery,3,21,4.1,14.7
72128,2018,Q1,Northern,Mills Memorial Hospital,Dental Surgery,23,60,2.0,3.9
72129,2018,Q1,Northern,Mills Memorial Hospital,Examination Under Anaesthetic,5,5,3.7,19.7
72130,2018,Q1,Northern,Mills Memorial Hospital,Fallopian Tube/Ovarian Surgery,10,6,7.8,24.2
72131,2018,Q1,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,10,24,9.6,17.8
72132,2018,Q1,Northern,Mills Memorial Hospital,Kidney/Bladder Stone Removal,3,7,3.3,7.6
72133,2018,Q1,Northern,Mills Memorial Hospital,Male Reproductive Surgery,8,7,8.0,22.3
72134,2018,Q1,Northern,Mills Memorial Hospital,Mastectomy,3,9,2.7,6.4
72135,2018,Q1,Northern,Mills Memorial Hospital,Myringotomy,3,11,1.7,5.7
72136,2018,Q1,Northern,Mills Memorial Hospital,Nasal Surgery,12,14,2.6,9.0
72137,2018,Q1,Northern,Mills Memorial Hospital,Other Eye Surgery,3,8,2.0,2.1
72138,2018,Q1,Northern,Mills Memorial Hospital,Other Urology Surgery,45,106,5.3,11.6
72139,2018,Q1,Northern,Mills Memorial Hospital,Prostate Surgery,6,10,9.1,17.3
72140,2018,Q1,Northern,Mills Memorial Hospital,Skin Tumour Removal,3,13,2.9,8.0
72141,2018,Q1,Northern,Mills Memorial Hospital,Tonsillectomy/Adenoidectomy,12,26,2.8,10.6
72142,2018,Q1,Northern,Mills Memorial Hospital,Uterine Surgery,22,8,7.3,17.9
72143,2018,Q1,Northern,Prince Rupert Regional Hospital,All Procedures,64,268,1.6,7.4
72144,2018,Q1,Northern,Prince Rupert Regional Hospital,D&C and Related Surgery,3,16,0.7,1.1
72145,2018,Q1,Northern,Prince Rupert Regional Hospital,Dental Surgery,5,28,1.4,3.2
72146,2018,Q1,Northern,Prince Rupert Regional Hospital,Excision Lesion/Tumour,3,8,0.4,1.8
72147,2018,Q1,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,3,5,2.1,3.6
72148,2018,Q1,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,3,11,0.1,2.9
72149,2018,Q1,Northern,Prince Rupert Regional Hospital,Hip Replacement,3,6,8.1,12.7
72150,2018,Q1,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,3,26,2.5,4.6
72151,2018,Q1,Northern,Prince Rupert Regional Hospital,Knee Replacement,9,16,6.9,9.2
72152,2018,Q1,Northern,Prince Rupert Regional Hospital,Other Joint Reconstruction,8,15,3.6,7.9
72153,2018,Q1,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,7,35,1.9,6.0
72154,2018,Q1,Northern,Prince Rupert Regional Hospital,Skin Tumour Removal,3,7,0.4,3.5
72155,2018,Q1,Northern,Prince Rupert Regional Hospital,Tonsillectomy/Adenoidectomy,3,8,1.9,4.7
72156,2018,Q1,Northern,Prince Rupert Regional Hospital,Uterine Surgery,6,16,1.6,3.1
72157,2018,Q1,Northern,St. John Hospital,All Procedures,170,153,12.2,25.1
72158,2018,Q1,Northern,St. John Hospital,Cyst/Ganglion Removal,5,10,8.2,18.8
72159,2018,Q1,Northern,St. John Hospital,Dental Surgery,11,17,4.7,16.2
72160,2018,Q1,Northern,St. John Hospital,Hand/Wrist Surgery,9,13,9.1,16.9
72161,2018,Q1,Northern,St. John Hospital,Hernia Repair - Abdominal,8,12,13.0,23.9
72162,2018,Q1,Northern,St. John Hospital,Knee - Meniscectomy,14,8,14.6,25.5
72163,2018,Q1,Northern,St. John Hospital,Male Reproductive Surgery,9,7,20.0,24.2
72164,2018,Q1,Northern,St. John Hospital,Other Orthopaedic Surgery,16,17,9.7,17.6
72165,2018,Q1,Northern,St. John Hospital,Rectal Surgery,3,7,13.6,19.5
72166,2018,Q1,Northern,St. John Hospital,Skin Tumour Removal,3,7,7.0,17.1
72167,2018,Q1,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,36,15,25.0,30.2
72168,2018,Q1,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,34,32,8.1,13.6
72169,2018,Q1,Northern,The University Hospital Of Northern British Columbia,All Procedures,2647,1864,9.1,32.8
72170,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Appendectomy,3,5,6.9,10.7
72171,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,6,10,5.1,8.1
72172,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,20,43,6.0,12.1
72173,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,8,25,4.0,8.1
72174,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,3,7,3.0,5.3
72175,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,7,24,12.1,20.3
72176,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,1233,519,13.0,34.3
72177,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,30,60,4.1,10.2
72178,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Colostomy/Ileostomy,3,6,8.0,13.1
72179,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,10,8,9.9,19.7
72180,2018,Q1,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,32,52,5.9,15.7
72181,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,34,67,4.9,10.8
72182,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,6,15,4.7,10.0
72183,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,3,6,3.6,7.4
72184,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,10,9,5.9,13.1
72185,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,10,8,6.9,24.4
72186,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,45,31,5.7,13.0
72187,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Foot/Ankle Surgery,6,8,18.5,36.2
72188,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Fracture Repair,5,5,9.1,65.7
72189,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,3,8,9.0,20.2
72190,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,49,63,7.1,15.0
72191,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,152,76,20.6,39.7
72192,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,11,35,7.4,12.3
72193,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,10,10,9.2,23.1
72194,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,13,18,6.6,35.3
72195,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,11,11,11.3,29.7
72196,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,369,183,26.6,49.3
72197,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,15,10,11.9,22.6
72198,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,16,27,5.9,10.5
72199,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Mastectomy,3,32,2.3,5.3
72200,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,45,22,18.1,27.3
72201,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Oral Cavity & Pharynx Surgery,6,6,3.9,6.5
72202,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Other Eye Surgery,14,12,10.5,28.9
72203,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,38,18,13.7,47.7
72204,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,67,73,7.1,20.2
72205,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,8,27,6.4,11.5
72206,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,22,34,5.4,11.6
72207,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,6,6,6.0,11.1
72208,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,109,57,16.6,34.5
72209,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Skin Surgery,3,7,4.4,11.3
72210,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,16,17,5.0,10.8
72211,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Spinal/Back Surgery,3,5,2.9,4.8
72212,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,12,7,7.9,18.3
72213,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,79,91,9.9,35.2
72214,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,11,10,11.3,32.8
72215,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,3,6,3.7,16.0
72216,2018,Q1,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,5,9,8.3,13.6
72217,2018,Q1,Northern,Wrinch Memorial Hospital,All Procedures,20,30,2.1,13.5
72218,2018,Q1,Northern,Wrinch Memorial Hospital,Dental Surgery,10,28,2.1,7.9
73979,2018,Q2,Northern,All Facilities,All Other Procedures,49,61,4.0,12.3
73980,2018,Q2,Northern,All Facilities,All Procedures,4608,3517,7.3,23.3
73981,2018,Q2,Northern,All Facilities,Biopsy in OR,14,29,3.4,8.2
73982,2018,Q2,Northern,All Facilities,Bladder Surgery,32,46,4.6,8.5
73983,2018,Q2,Northern,All Facilities,Bowel Resection,15,36,3.7,8.7
73984,2018,Q2,Northern,All Facilities,Breast Biopsy,5,13,4.3,6.1
73985,2018,Q2,Northern,All Facilities,Breast Reconstruction,10,15,4.0,10.3
73986,2018,Q2,Northern,All Facilities,Breast Reduction,17,13,2.7,14.3
73987,2018,Q2,Northern,All Facilities,Cataract Surgery,1538,745,14.7,29.0
73988,2018,Q2,Northern,All Facilities,Cholecystectomy,95,100,5.6,19.7
73989,2018,Q2,Northern,All Facilities,Colostomy/Ileostomy,7,10,6.2,13.0
73990,2018,Q2,Northern,All Facilities,Cyst/Ganglion Removal,30,44,2.9,13.7
73991,2018,Q2,Northern,All Facilities,D&C and Related Surgery,91,127,4.0,10.8
73992,2018,Q2,Northern,All Facilities,Dental Surgery,152,223,3.3,13.9
73993,2018,Q2,Northern,All Facilities,Endarterectomy,12,6,5.2,5.8
73994,2018,Q2,Northern,All Facilities,Examination Under Anaesthetic,15,18,4.8,15.2
73995,2018,Q2,Northern,All Facilities,Excision Lesion/Tumour,17,33,4.0,9.7
73996,2018,Q2,Northern,All Facilities,Facial Bone Reconstruction,10,9,11.9,22.4
73997,2018,Q2,Northern,All Facilities,Fallopian Tube/Ovarian Surgery,97,68,6.9,13.2
73998,2018,Q2,Northern,All Facilities,Fistula Repair - Non Vascular,3,7,5.9,10.6
73999,2018,Q2,Northern,All Facilities,Foot/Ankle Surgery,18,5,9.1,31.9
74000,2018,Q2,Northern,All Facilities,Foreign Body Removal Surgery,10,14,2.4,10.4
74001,2018,Q2,Northern,All Facilities,Fracture Repair,3,11,5.0,8.0
74002,2018,Q2,Northern,All Facilities,Hand/Wrist Surgery,42,44,3.6,12.4
74003,2018,Q2,Northern,All Facilities,Hernia Repair - Abdominal,193,160,5.1,17.0
74004,2018,Q2,Northern,All Facilities,Hip Replacement,207,90,16.1,33.9
74005,2018,Q2,Northern,All Facilities,Kidney/Bladder Stone Removal,12,28,4.9,10.3
74006,2018,Q2,Northern,All Facilities,Knee - ACL Repair,43,33,8.9,17.9
74007,2018,Q2,Northern,All Facilities,Knee - Meniscectomy,32,29,9.3,25.4
74008,2018,Q2,Northern,All Facilities,Knee Arthroscopy,61,53,5.1,13.8
74009,2018,Q2,Northern,All Facilities,Knee Replacement,482,174,18.4,43.0
74010,2018,Q2,Northern,All Facilities,Laparoscopy,3,8,8.6,10.7
74011,2018,Q2,Northern,All Facilities,Lens & Vitreous (non-cataract) Surgery,12,10,13.6,26.7
74012,2018,Q2,Northern,All Facilities,Male Reproductive Surgery,75,45,6.9,20.5
74013,2018,Q2,Northern,All Facilities,Mastectomy,18,48,3.5,5.6
74014,2018,Q2,Northern,All Facilities,Myringotomy,27,34,5.0,9.5
74015,2018,Q2,Northern,All Facilities,Nasal Surgery,109,57,9.1,23.1
74016,2018,Q2,Northern,All Facilities,Nerve Surgery,12,11,3.6,7.1
74017,2018,Q2,Northern,All Facilities,Oral Cavity & Pharynx Surgery,9,7,5.1,12.0
74018,2018,Q2,Northern,All Facilities,Other Eye Surgery,30,17,7.9,18.9
74019,2018,Q2,Northern,All Facilities,Other Joint Reconstruction,74,46,7.2,22.8
74020,2018,Q2,Northern,All Facilities,Other Orthopaedic Surgery,163,193,5.0,15.7
74021,2018,Q2,Northern,All Facilities,Other Urology Surgery,77,117,5.6,15.7
74022,2018,Q2,Northern,All Facilities,Prostate Surgery,25,41,6.0,9.3
74023,2018,Q2,Northern,All Facilities,Rectal Surgery,20,14,5.4,12.0
74024,2018,Q2,Northern,All Facilities,Shoulder Surgery,170,75,7.3,22.4
74025,2018,Q2,Northern,All Facilities,Skin Surgery,8,12,6.4,12.7
74026,2018,Q2,Northern,All Facilities,Skin Tumour Removal,83,102,4.1,15.4
74027,2018,Q2,Northern,All Facilities,Tendon Surgery,15,15,7.7,12.9
74028,2018,Q2,Northern,All Facilities,Thyroidectomy,3,8,5.7,8.7
74029,2018,Q2,Northern,All Facilities,Tonsillectomy/Adenoidectomy,131,136,10.5,21.6
74030,2018,Q2,Northern,All Facilities,Uterine Surgery,154,176,5.6,21.1
74031,2018,Q2,Northern,All Facilities,Vaginal Repair,12,8,12.9,29.3
74032,2018,Q2,Northern,All Facilities,Varicose Veins Ligation/Stripping,15,16,6.1,40.4
74033,2018,Q2,Northern,All Facilities,Vascular Bypass Graft - Non Cardiac,3,5,4.0,5.7
74034,2018,Q2,Northern,All Facilities,Vascular Surgery - Other,10,21,1.0,8.3
74035,2018,Q2,Northern,All Facilities,Wound/Laceration Care,3,13,0.6,5.9
74036,2018,Q2,Northern,Bulkley Valley District Hospital,All Procedures,104,145,4.9,15.8
74037,2018,Q2,Northern,Bulkley Valley District Hospital,Cyst/Ganglion Removal,3,5,0.3,2.2
74038,2018,Q2,Northern,Bulkley Valley District Hospital,Hand/Wrist Surgery,3,7,5.1,9.8
74039,2018,Q2,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,15,12,8.6,12.0
74040,2018,Q2,Northern,Bulkley Valley District Hospital,Knee Arthroscopy,3,7,0.3,11.4
74041,2018,Q2,Northern,Bulkley Valley District Hospital,Nasal Surgery,14,10,10.5,20.6
74042,2018,Q2,Northern,Bulkley Valley District Hospital,Other Orthopaedic Surgery,3,6,0.1,3.6
74043,2018,Q2,Northern,Bulkley Valley District Hospital,Other Urology Surgery,14,29,5.6,12.7
74044,2018,Q2,Northern,Bulkley Valley District Hospital,Skin Tumour Removal,7,5,4.9,11.6
74045,2018,Q2,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,8,12,7.7,15.3
74046,2018,Q2,Northern,Bulkley Valley District Hospital,Uterine Surgery,3,10,2.1,6.9
74047,2018,Q2,Northern,Dawson Creek And District Hospital,All Procedures,388,271,7.9,33.7
74048,2018,Q2,Northern,Dawson Creek And District Hospital,Cholecystectomy,32,12,31.4,34.4
74049,2018,Q2,Northern,Dawson Creek And District Hospital,D&C and Related Surgery,14,27,4.1,9.7
74050,2018,Q2,Northern,Dawson Creek And District Hospital,Dental Surgery,12,6,7.0,22.4
74051,2018,Q2,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,10,10,5.5,12.8
74052,2018,Q2,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,49,14,35.8,46.2
74053,2018,Q2,Northern,Dawson Creek And District Hospital,Hip Replacement,25,14,11.8,17.4
74054,2018,Q2,Northern,Dawson Creek And District Hospital,Knee - ACL Repair,7,6,12.4,15.6
74055,2018,Q2,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,11,9,9.9,12.9
74056,2018,Q2,Northern,Dawson Creek And District Hospital,Knee Replacement,49,24,15.1,32.7
74057,2018,Q2,Northern,Dawson Creek And District Hospital,Male Reproductive Surgery,30,5,29.7,36.4
74058,2018,Q2,Northern,Dawson Creek And District Hospital,Other Joint Reconstruction,5,7,5.6,15.1
74059,2018,Q2,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,24,27,9.0,16.0
74060,2018,Q2,Northern,Dawson Creek And District Hospital,Other Urology Surgery,3,5,25.7,33.7
74061,2018,Q2,Northern,Dawson Creek And District Hospital,Shoulder Surgery,35,32,5.7,17.4
74062,2018,Q2,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,13,15,12.4,15.5
74063,2018,Q2,Northern,Dawson Creek And District Hospital,Uterine Surgery,20,22,5.5,34.8
74064,2018,Q2,Northern,Dawson Creek And District Hospital,Varicose Veins Ligation/Stripping,8,5,37.7,47.9
74065,2018,Q2,Northern,Fort St John General Hospital,All Procedures,330,338,5.1,19.1
74066,2018,Q2,Northern,Fort St John General Hospital,Cataract Surgery,89,95,10.3,27.8
74067,2018,Q2,Northern,Fort St John General Hospital,Cholecystectomy,13,10,4.6,7.8
74068,2018,Q2,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,9,10,4.6,9.0
74069,2018,Q2,Northern,Fort St John General Hospital,D&C and Related Surgery,11,31,2.7,6.1
74070,2018,Q2,Northern,Fort St John General Hospital,Dental Surgery,10,17,2.1,3.3
74071,2018,Q2,Northern,Fort St John General Hospital,Excision Lesion/Tumour,3,5,3.1,4.6
74072,2018,Q2,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,13,12,6.4,11.0
74073,2018,Q2,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,18,18,4.4,10.0
74074,2018,Q2,Northern,Fort St John General Hospital,Knee Arthroscopy,22,8,7.4,13.4
74075,2018,Q2,Northern,Fort St John General Hospital,Male Reproductive Surgery,6,5,2.6,12.9
74076,2018,Q2,Northern,Fort St John General Hospital,Nerve Surgery,8,6,2.9,6.4
74077,2018,Q2,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,25,11,11.7,17.0
74078,2018,Q2,Northern,Fort St John General Hospital,Skin Tumour Removal,14,21,5.4,14.0
74079,2018,Q2,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,18,19,7.4,15.4
74080,2018,Q2,Northern,Fort St John General Hospital,Uterine Surgery,20,32,2.6,5.4
74081,2018,Q2,Northern,G.R. Baker Memorial Hospital,All Procedures,228,274,5.7,17.1
74082,2018,Q2,Northern,G.R. Baker Memorial Hospital,Breast Reconstruction,3,12,4.0,11.3
74083,2018,Q2,Northern,G.R. Baker Memorial Hospital,Breast Reduction,3,6,2.1,5.1
74084,2018,Q2,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,3,6,6.7,8.8
74085,2018,Q2,Northern,G.R. Baker Memorial Hospital,Dental Surgery,43,34,10.4,16.8
74086,2018,Q2,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,9,5,3.4,5.4
74087,2018,Q2,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,16,17,4.6,7.1
74088,2018,Q2,Northern,G.R. Baker Memorial Hospital,Knee - ACL Repair,8,5,8.0,14.5
74089,2018,Q2,Northern,G.R. Baker Memorial Hospital,Myringotomy,13,21,6.0,9.1
74090,2018,Q2,Northern,G.R. Baker Memorial Hospital,Nasal Surgery,21,9,7.1,25.0
74091,2018,Q2,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,3,15,2.3,12.1
74092,2018,Q2,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,34,41,4.0,15.7
74093,2018,Q2,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,45,49,12.4,23.2
74094,2018,Q2,Northern,Kitimat General Hospital,All Other Procedures,3,7,1.1,1.8
74095,2018,Q2,Northern,Kitimat General Hospital,All Procedures,73,130,2.1,9.6
74096,2018,Q2,Northern,Kitimat General Hospital,Cyst/Ganglion Removal,3,12,2.9,4.5
74097,2018,Q2,Northern,Kitimat General Hospital,Hand/Wrist Surgery,3,5,1.6,2.5
74098,2018,Q2,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,3,16,1.7,4.9
74099,2018,Q2,Northern,Kitimat General Hospital,Knee Replacement,32,17,11.9,16.0
74100,2018,Q2,Northern,Kitimat General Hospital,Other Joint Reconstruction,3,5,2.1,2.6
74101,2018,Q2,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,9,29,1.9,4.4
74102,2018,Q2,Northern,Mills Memorial Hospital,All Other Procedures,7,13,1.9,3.1
74103,2018,Q2,Northern,Mills Memorial Hospital,All Procedures,549,594,8.4,18.7
74104,2018,Q2,Northern,Mills Memorial Hospital,Biopsy in OR,3,7,6.1,10.3
74105,2018,Q2,Northern,Mills Memorial Hospital,Bladder Surgery,9,10,2.1,5.9
74106,2018,Q2,Northern,Mills Memorial Hospital,Bowel Resection,3,5,8.9,14.8
74107,2018,Q2,Northern,Mills Memorial Hospital,Cataract Surgery,330,274,13.5,19.7
74108,2018,Q2,Northern,Mills Memorial Hospital,Cholecystectomy,8,17,5.3,8.8
74109,2018,Q2,Northern,Mills Memorial Hospital,D&C and Related Surgery,23,9,9.4,13.8
74110,2018,Q2,Northern,Mills Memorial Hospital,Dental Surgery,13,58,2.1,5.7
74111,2018,Q2,Northern,Mills Memorial Hospital,Examination Under Anaesthetic,3,5,8.9,12.0
74112,2018,Q2,Northern,Mills Memorial Hospital,Hand/Wrist Surgery,3,6,4.3,9.2
74113,2018,Q2,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,7,16,4.6,10.6
74114,2018,Q2,Northern,Mills Memorial Hospital,Kidney/Bladder Stone Removal,3,7,1.4,3.1
74115,2018,Q2,Northern,Mills Memorial Hospital,Male Reproductive Surgery,12,7,4.1,14.5
74116,2018,Q2,Northern,Mills Memorial Hospital,Mastectomy,3,11,3.0,3.9
74117,2018,Q2,Northern,Mills Memorial Hospital,Myringotomy,3,6,4.8,7.7
74118,2018,Q2,Northern,Mills Memorial Hospital,Nasal Surgery,8,14,6.8,12.2
74119,2018,Q2,Northern,Mills Memorial Hospital,Other Eye Surgery,6,5,2.1,13.5
74120,2018,Q2,Northern,Mills Memorial Hospital,Other Urology Surgery,49,61,6.4,16.3
74121,2018,Q2,Northern,Mills Memorial Hospital,Prostate Surgery,6,7,3.4,12.5
74122,2018,Q2,Northern,Mills Memorial Hospital,Skin Tumour Removal,5,7,4.0,7.9
74123,2018,Q2,Northern,Mills Memorial Hospital,Tonsillectomy/Adenoidectomy,14,13,5.4,13.7
74124,2018,Q2,Northern,Mills Memorial Hospital,Uterine Surgery,15,18,11.5,20.6
74125,2018,Q2,Northern,Prince Rupert Regional Hospital,All Procedures,99,211,1.6,8.4
74126,2018,Q2,Northern,Prince Rupert Regional Hospital,Cholecystectomy,3,13,0.1,1.1
74127,2018,Q2,Northern,Prince Rupert Regional Hospital,D&C and Related Surgery,3,17,0.7,1.8
74128,2018,Q2,Northern,Prince Rupert Regional Hospital,Dental Surgery,7,19,1.6,5.3
74129,2018,Q2,Northern,Prince Rupert Regional Hospital,Examination Under Anaesthetic,3,5,1.6,12.2
74130,2018,Q2,Northern,Prince Rupert Regional Hospital,Excision Lesion/Tumour,3,5,4.0,4.0
74131,2018,Q2,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,3,13,2.6,5.7
74132,2018,Q2,Northern,Prince Rupert Regional Hospital,Hip Replacement,3,8,6.9,9.4
74133,2018,Q2,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,3,12,2.1,4.1
74134,2018,Q2,Northern,Prince Rupert Regional Hospital,Knee Replacement,10,14,4.4,10.6
74135,2018,Q2,Northern,Prince Rupert Regional Hospital,Other Joint Reconstruction,8,10,5.7,10.1
74136,2018,Q2,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,11,25,2.0,6.0
74137,2018,Q2,Northern,Prince Rupert Regional Hospital,Uterine Surgery,6,14,4.7,8.0
74138,2018,Q2,Northern,St. John Hospital,All Procedures,150,151,8.7,22.9
74139,2018,Q2,Northern,St. John Hospital,Cyst/Ganglion Removal,3,7,3.1,11.7
74140,2018,Q2,Northern,St. John Hospital,Dental Surgery,6,11,12.0,13.0
74141,2018,Q2,Northern,St. John Hospital,Hand/Wrist Surgery,11,12,5.9,13.5
74142,2018,Q2,Northern,St. John Hospital,Hernia Repair - Abdominal,16,12,3.6,16.8
74143,2018,Q2,Northern,St. John Hospital,Knee - ACL Repair,9,7,15.0,16.9
74144,2018,Q2,Northern,St. John Hospital,Knee - Meniscectomy,13,9,17.4,28.0
